NodeID,ConnectedNodeID,Distance,Coordinates,Intersection_Name
277,323,314,"(1361749.499849677, 412528.24999800324)","['FAIR OAKS ST', 'WILKINS AVE']"
278,215,62,"(1354748.6637857556, 409305.7452881783)","['ZULEMA ST', 'BORDER']"
278,226,114,"(1354748.6637857556, 409305.7452881783)","['ZULEMA ST', 'BORDER']"
279,3,128,"(1357322.1891505122, 408821.68785734475)","['OVERLOOK DR', 'BORDER']"
279,17,446,"(1357322.1891505122, 408821.68785734475)","['OVERLOOK DR', 'BORDER']"
279,108,6067,"(1357322.1891505122, 408821.68785734475)","['OVERLOOK DR', 'BORDER']"
280,103,336,"(1354656.2499285936, 412188.50002133846)","['5TH AVE', 'UNIVERSITY PL']"
280,192,343,"(1354656.2499285936, 412188.50002133846)","['5TH AVE', 'UNIVERSITY PL']"
280,410,639,"(1354656.2499285936, 412188.50002133846)","['5TH AVE', 'UNIVERSITY PL']"
281,74,138,"(1354461.249990508, 410611.2498950064)","['LOUISA ST', 'YORK WAY']"
281,149,134,"(1354461.249990508, 410611.2498950064)","['LOUISA ST', 'YORK WAY']"
281,282,201,"(1354461.249990508, 410611.2498950064)","['LOUISA ST', 'YORK WAY']"
281,336,813,"(1354461.249990508, 410611.2498950064)","['LOUISA ST', 'YORK WAY']"
282,281,201,"(1354325.24993442, 410759.50025467575)","['YORK WAY', 'BORDER']"
283,284,515,"(1358400.680103764, 413088.7537982613)","['MOREWOOD AVE', 'BORDER']"
284,27,537,"(1358412.7499615103, 412906.24989816546)","['MOREWOOD AVE', 'BORDER']"
284,283,515,"(1358412.7499615103, 412906.24989816546)","['MOREWOOD AVE', 'BORDER']"
284,324,867,"(1358412.7499615103, 412906.24989816546)","['MOREWOOD AVE', 'BORDER']"
285,258,324,"(1362386.2498885095, 407022.499854669)","['WIGHTMAN ST', 'MELVIN ST']"
285,270,307,"(1362386.2498885095, 407022.499854669)","['WIGHTMAN ST', 'MELVIN ST']"
285,411,1262,"(1362386.2498885095, 407022.499854669)","['WIGHTMAN ST', 'MELVIN ST']"
286,32,270,"(1359810.0001197606, 412365.7499949187)","['PENTON RD', 'BEELER ST']"
286,269,521,"(1359810.0001197606, 412365.7499949187)","['PENTON RD', 'BEELER ST']"
286,300,177,"(1359810.0001197606, 412365.7499949187)","['PENTON RD', 'BEELER ST']"
287,77,2466,"(1358663.7501156777, 409921.7499616742)","['W CIRCUIT RD', 'E CIRCUIT RD']"
287,271,2597,"(1358663.7501156777, 409921.7499616742)","['W CIRCUIT RD', 'E CIRCUIT RD']"
288,168,518,"(1360739.7499006689, 409065.7500332594)","['DARLINGTON RD', 'E CIRCUIT RD']"
288,263,880,"(1360739.7499006689, 409065.7500332594)","['DARLINGTON RD', 'E CIRCUIT RD']"
288,271,504,"(1360739.7499006689, 409065.7500332594)","['DARLINGTON RD', 'E CIRCUIT RD']"
289,220,36,"(1362383.9998930097, 407670.7498705089)","['WIGHTMAN ST', 'HEMPSTEAD RD']"
289,233,254,"(1362383.9998930097, 407670.7498705089)","['WIGHTMAN ST', 'HEMPSTEAD RD']"
289,412,533,"(1362383.9998930097, 407670.7498705089)","['WIGHTMAN ST', 'HEMPSTEAD RD']"
290,29,177,"(1360454.0001440942, 412608.99983650446)","['OLYMPIA PL', 'BEELER ST']"
290,302,452,"(1360454.0001440942, 412608.99983650446)","['OLYMPIA PL', 'BEELER ST']"
290,318,194,"(1360454.0001440942, 412608.99983650446)","['OLYMPIA PL', 'BEELER ST']"
291,292,998,"(1359031.9157179296, 413083.9454089254)","['DEVON RD', 'BORDER']"
292,269,704,"(1358675.5004202574, 412289.2501479238)","['DEVON RD', 'FORBES AVE']"
292,291,998,"(1358675.5004202574, 412289.2501479238)","['DEVON RD', 'FORBES AVE']"
292,324,197,"(1358675.5004202574, 412289.2501479238)","['DEVON RD', 'FORBES AVE']"
293,142,459,"(1356178.500164926, 412245.9999063462)","['S DITHRIDGE ST', 'FORBES AVE']"
293,191,408,"(1356178.500164926, 412245.9999063462)","['S DITHRIDGE ST', 'FORBES AVE']"
293,303,152,"(1356178.500164926, 412245.9999063462)","['S DITHRIDGE ST', 'FORBES AVE']"
294,181,938,"(1357983.6533787549, 406748.4210065007)","['SALINE ST', 'BORDER']"
295,93,407,"(1362383.2498944998, 412120.50015734136)","['WIGHTMAN ST', 'WILKINS AVE']"
295,100,226,"(1362383.2498944998, 412120.50015734136)","['WIGHTMAN ST', 'WILKINS AVE']"
295,312,399,"(1362383.2498944998, 412120.50015734136)","['WIGHTMAN ST', 'WILKINS AVE']"
295,413,535,"(1362383.2498944998, 412120.50015734136)","['WIGHTMAN ST', 'WILKINS AVE']"
296,254,185,"(1354366.4998519272, 407462.50028701127)","['WHITNEY ST', 'BORDER']"
297,50,142,"(1354376.5001600087, 409040.5000837594)","['BATES ST', 'BLVD OF THE ALLIES']"
297,298,234,"(1354376.5001600087, 409040.5000837594)","['BATES ST', 'BLVD OF THE ALLIES']"
297,320,1160,"(1354376.5001600087, 409040.5000837594)","['BATES ST', 'BLVD OF THE ALLIES']"
297,325,555,"(1354376.5001600087, 409040.5000837594)","['BATES ST', 'BLVD OF THE ALLIES']"
298,41,105,"(1354444.3536988348, 409265.25094659626)","['COLTART AVE', 'BATES ST']"
298,225,75,"(1354444.3536988348, 409265.25094659626)","['COLTART AVE', 'BATES ST']"
298,297,234,"(1354444.3536988348, 409265.25094659626)","['COLTART AVE', 'BATES ST']"
299,41,180,"(1354264.985291168, 409478.162266165)","['COLTART AVE', 'BORDER']"
300,286,177,"(1359965.5001368374, 412452.25015001)","['BEELER ST', 'UNGER LN']"
300,318,329,"(1359965.5001368374, 412452.25015001)","['BEELER ST', 'UNGER LN']"
300,414,469,"(1359965.5001368374, 412452.25015001)","['BEELER ST', 'UNGER LN']"
301,302,629,"(1360434.2498555034, 412387.24995192885)","['BEELERMONT PL', 'BORDER']"
302,290,452,"(1360905.4998972565, 412643.25042417645)","['BEELER ST', 'BEELERMONT PL']"
302,301,629,"(1360905.4998972565, 412643.25042417645)","['BEELER ST', 'BEELERMONT PL']"
302,323,577,"(1360905.4998972565, 412643.25042417645)","['BEELER ST', 'BEELERMONT PL']"
303,198,411,"(1356033.5007830113, 412200.24999783933)","['FORBES AVE', 'S BELLEFIELD AVE']"
303,205,451,"(1356033.5007830113, 412200.24999783933)","['FORBES AVE', 'S BELLEFIELD AVE']"
303,293,152,"(1356033.5007830113, 412200.24999783933)","['FORBES AVE', 'S BELLEFIELD AVE']"
304,305,127,"(1359614.7498540878, 412821.2503962517)","['DORSET RD', 'BORDER']"
305,32,222,"(1359626.5001586676, 412694.4999935925)","['HOLYROOD RD', 'DORSET RD']"
305,61,360,"(1359626.5001586676, 412694.4999935925)","['HOLYROOD RD', 'DORSET RD']"
305,304,127,"(1359626.5001586676, 412694.4999935925)","['HOLYROOD RD', 'DORSET RD']"
306,124,1370,"(1356037.0001198351, 410522.50007250905)","['BOUNDARY ST', 'DIULUS WAY']"
306,139,199,"(1356037.0001198351, 410522.50007250905)","['BOUNDARY ST', 'DIULUS WAY']"
306,329,134,"(1356037.0001198351, 410522.50007250905)","['BOUNDARY ST', 'DIULUS WAY']"
307,187,148,"(1355387.7501060069, 407214.2501273453)","['CHILDS ST', 'BORDER']"
307,239,538,"(1355387.7501060069, 407214.2501273453)","['CHILDS ST', 'BORDER']"
307,313,113,"(1355387.7501060069, 407214.2501273453)","['CHILDS ST', 'BORDER']"
308,188,203,"(1355161.749901846, 408226.000400424)","['EDITH PL', 'DAWSON ST']"
308,248,397,"(1355161.749901846, 408226.000400424)","['EDITH PL', 'DAWSON ST']"
308,330,427,"(1355161.749901846, 408226.000400424)","['EDITH PL', 'DAWSON ST']"
309,221,203,"(1354251.9498841763, 407767.37664575875)","['FRAZIER ST', 'BORDER']"
310,311,289,"(1361269.9138665944, 407542.5575415939)","['COVODE PL', 'BORDER']"
311,219,688,"(1361557.9999045879, 407527.5004850924)","['MURDOCH RD', 'COVODE PL', 'COVODE ST']"
311,272,139,"(1361557.9999045879, 407527.5004850924)","['MURDOCH RD', 'COVODE PL', 'COVODE ST']"
311,310,289,"(1361557.9999045879, 407527.5004850924)","['MURDOCH RD', 'COVODE PL', 'COVODE ST']"
312,95,752,"(1362045.4999138415, 412334.5000574291)","['WILKINS AVE', 'BELLEROCK ST']"
312,277,353,"(1362045.4999138415, 412334.5000574291)","['WILKINS AVE', 'BELLEROCK ST']"
312,295,399,"(1362045.4999138415, 412334.5000574291)","['WILKINS AVE', 'BELLEROCK ST']"
313,307,113,"(1355461.999957502, 407128.7499702573)","['CHILDS ST', 'BORDER']"
313,415,531,"(1355461.999957502, 407128.7499702573)","['CHILDS ST', 'BORDER']"
314,5,216,"(1354784.9999991804, 407230.7504224181)","['FRAZIER ST', 'FOWLKES WAY']"
314,255,271,"(1354784.9999991804, 407230.7504224181)","['FRAZIER ST', 'FOWLKES WAY']"
314,316,144,"(1354784.9999991804, 407230.7504224181)","['FRAZIER ST', 'FOWLKES WAY']"
315,51,130,"(1354725.500118181, 408890.5003837496)","['BLVD OF THE ALLIES', 'NIMROD WAY']"
315,64,162,"(1354725.500118181, 408890.5003837496)","['BLVD OF THE ALLIES', 'NIMROD WAY']"
315,416,110,"(1354725.500118181, 408890.5003837496)","['BLVD OF THE ALLIES', 'NIMROD WAY']"
316,36,143,"(1354681.749877587, 407129.7499682605)","['FOWLKES WAY', 'WHITNEY ST']"
316,254,274,"(1354681.749877587, 407129.7499682605)","['FOWLKES WAY', 'WHITNEY ST']"
316,314,144,"(1354681.749877587, 407129.7499682605)","['FOWLKES WAY', 'WHITNEY ST']"
317,83,143,"(1356893.7500467598, 412904.25023025274)","['WINTHROP ST', 'SPRING WAY']"
317,85,251,"(1356893.7500467598, 412904.25023025274)","['WINTHROP ST', 'SPRING WAY']"
317,88,198,"(1356893.7500467598, 412904.25023025274)","['WINTHROP ST', 'SPRING WAY']"
318,290,194,"(1360260.749874428, 412590.99987250566)","['BEELER ST', 'GATEWOOD DR']"
318,300,329,"(1360260.749874428, 412590.99987250566)","['BEELER ST', 'GATEWOOD DR']"
318,417,253,"(1360260.749874428, 412590.99987250566)","['BEELER ST', 'GATEWOOD DR']"
319,239,560,"(1355609.249991089, 407358.2498393357)","['SWINBURNE ST', 'BORDER']"
319,418,806,"(1355609.249991089, 407358.2498393357)","['SWINBURNE ST', 'BORDER']"
320,297,1160,"(1354260.1165345013, 408839.1822449267)","['BATES ST', 'BORDER']"
321,25,1957,"(1361566.1780378371, 406721.1320190877)","['FORWARD AVE TO I376 WB RAMP', 'BORDER']"
322,103,335,"(1354283.0908980072, 411854.4140753448)","['5TH AVE', 'BORDER']"
323,207,702,"(1361481.0000585914, 412691.74999909103)","['WILKINS AVE', 'BEELER ST']"
323,277,314,"(1361481.0000585914, 412691.74999909103)","['WILKINS AVE', 'BEELER ST']"
323,302,577,"(1361481.0000585914, 412691.74999909103)","['WILKINS AVE', 'BEELER ST']"
324,27,300,"(1358483.5004761666, 412337.5000514239)","['FORBES AVE', 'MOREWOOD AVE']"
324,284,867,"(1358483.5004761666, 412337.5000514239)","['FORBES AVE', 'MOREWOOD AVE']"
324,292,197,"(1358483.5004761666, 412337.5000514239)","['FORBES AVE', 'MOREWOOD AVE']"
325,297,555,"(1354262.1326065958, 409103.7817813456)","['BLVD OF THE ALLIES', 'BORDER']"
326,24,120,"(1355765.000007674, 410498.7504480928)","['S BOUQUET ST', 'DAWSON ST', 'DIULUS WAY']"
326,274,557,"(1355765.000007674, 410498.7504480928)","['S BOUQUET ST', 'DAWSON ST', 'DIULUS WAY']"
326,329,152,"(1355765.000007674, 410498.7504480928)","['S BOUQUET ST', 'DAWSON ST', 'DIULUS WAY']"
327,85,201,"(1357089.6348255873, 413098.7406549156)","['S NEVILLE ST', 'BORDER']"
328,266,204,"(1354279.5594090074, 411390.9281256795)","['FORBES AVE', 'BORDER']"
329,306,134,"(1355912.0295692533, 410472.0382311791)","['DIULUS WAY', 'BORDER']"
329,326,152,"(1355912.0295692533, 410472.0382311791)","['DIULUS WAY', 'BORDER']"
330,6,163,"(1355079.2500668466, 407806.24992759526)","['DAWSON ST', 'HOLMES PL', 'SWINBURNE ST']"
330,238,269,"(1355079.2500668466, 407806.24992759526)","['DAWSON ST', 'HOLMES PL', 'SWINBURNE ST']"
330,308,427,"(1355079.2500668466, 407806.24992759526)","['DAWSON ST', 'HOLMES PL', 'SWINBURNE ST']"
330,419,121,"(1355079.2500668466, 407806.24992759526)","['DAWSON ST', 'HOLMES PL', 'SWINBURNE ST']"
331,15,460,"(1354658.999923095, 407721.00009809434)","['WARD ST', 'OAKLAND CT']"
331,255,303,"(1354658.999923095, 407721.00009809434)","['WARD ST', 'OAKLAND CT']"
331,350,197,"(1354658.999923095, 407721.00009809434)","['WARD ST', 'OAKLAND CT']"
332,70,585,"(1358931.0002373457, 411261.2830437571)","['MARGARET MORRISON ST', 'SKIBO DR']"
332,137,380,"(1358931.0002373457, 411261.2830437571)","['MARGARET MORRISON ST', 'SKIBO DR']"
332,420,475,"(1358931.0002373457, 411261.2830437571)","['MARGARET MORRISON ST', 'SKIBO DR']"
333,58,306,"(1354276.7155826688, 411017.67427900434)","['ATWOOD ST', 'BORDER']"
334,421,22271,"(1354245.8573766798, 406967.73487234116)","['I376 EB', 'BORDER']"
335,422,22271,"(1357721.6178135872, 406750.4170655012)","['I376 EB', 'BORDER']"
336,173,133,"(1355008.7498797625, 410010.0004413426)","['BATES ST', 'YORK WAY']"
336,199,139,"(1355008.7498797625, 410010.0004413426)","['BATES ST', 'YORK WAY']"
336,281,813,"(1355008.7498797625, 410010.0004413426)","['BATES ST', 'YORK WAY']"
337,15,198,"(1354938.000021264, 408123.99994824827)","['HOLMES PL', 'BORDER']"
338,12,239,"(1354722.7501236796, 409473.4998739213)","['MCKEE PL', 'SAINT JAMES PL']"
338,169,122,"(1354722.7501236796, 409473.4998739213)","['MCKEE PL', 'SAINT JAMES PL']"
338,226,234,"(1354722.7501236796, 409473.4998739213)","['MCKEE PL', 'SAINT JAMES PL']"
339,207,594,"(1360863.3552965075, 413069.99464942515)","['WILKINS AVE', 'BORDER']"
340,423,9932,"(1354246.1871004254, 407011.0280928463)","['I376 WB', 'BORDER']"
341,424,9932,"(1357620.3732654303, 406751.1883894205)","['I376 WB', 'BORDER']"
342,425,65,"(1360172.897687927, 413075.25415334105)","['WILKINS HEIGHTS RD', 'BORDER']"
343,137,385,"(1358199.100126341, 411464.74785992503)","['MARGARET MORRISON ST', 'BORDER']"
344,58,272,"(1354276.4052158445, 410976.9407646656)","['SENNOTT ST', 'BORDER']"
345,83,201,"(1356733.77923809, 413094.8174344152)","['HENRY ST', 'ZEBINA WAY']"
345,84,169,"(1356733.77923809, 413094.8174344152)","['HENRY ST', 'ZEBINA WAY']"
345,426,350,"(1356733.77923809, 413094.8174344152)","['HENRY ST', 'ZEBINA WAY']"
346,0,272,"(1360053.9999598414, 410624.500196591)","['SCHENLEY RD', 'BORDER']"
347,1,180,"(1362497.5915293396, 409677.0900179297)","['HOLLENDEN PL', 'BORDER']"
348,1,184,"(1362189.749953419, 409664.000477165)","['ALLEY', 'BORDER']"
349,2,173,"(1362495.8644986749, 409450.3043822497)","['DARLINGTON RD', 'BORDER']"
350,6,198,"(1354853.249862671, 407682.9998460114)","['DAWSON CT', 'OAKLAND CT']"
350,331,197,"(1354853.249862671, 407682.9998460114)","['DAWSON CT', 'OAKLAND CT']"
351,13,409,"(1360183.5000289232, 410550.2500170022)","['SCHENLEY RD', 'BORDER']"
352,22,732,"(1359562.1630170047, 406736.39708042145)","['GREENFIELD BRG', 'BORDER']"
353,22,1425,"(1359655.4971479177, 406735.68612383306)","['POCUSSET ST', 'BORDER']"
354,24,236,"(1355529.5001505911, 410391.7503340095)","['DIMLING WAY', 'BORDER']"
355,25,2153,"(1360772.2452425063, 406727.17957916856)","['FORWARD AVE TO I376 WB RAMP', 'BORDER']"
356,28,1203,"(1354248.8475281745, 406776.8700965941)","['2ND AVE', 'BORDER']"
357,29,182,"(1360627.0001261681, 412798.7501131743)","['OLYMPIA PL', 'BORDER']"
358,38,218,"(1359034.2500308454, 406759.7503801733)","['SALINE ST', 'BORDER']"
359,43,112,"(1355189.2498468459, 410775.2498950958)","['ARGYLE WAY', 'BORDER']"
360,62,125,"(1355888.0000897497, 409978.50017625093)","['PARKVIEW AVE', 'BORDER']"
361,62,164,"(1355999.749866262, 409804.24986858666)","['OAKLAND WAY', 'BORDER']"
362,66,650,"(1355500.7931870073, 413110.84332101047)","['RUSKIN AVE', 'BORDER']"
363,66,193,"(1355691.9670172632, 413109.3872871697)","['5TH AVE', 'BORDER']"
364,67,777,"(1354718.5621399283, 413116.8019705117)","['LYTTON AVE', 'BORDER']"
365,67,288,"(1354725.5913253427, 413116.74849292636)","['BIGELOW BLVD', 'BORDER']"
366,68,354,"(1362521.3739620894, 412800.09361442924)","['FAIR OAKS ST', 'BORDER']"
367,69,118,"(1360347.2500295043, 412199.49999934435)","['ROBIN RD', 'BORDER']"
368,70,199,"(1359542.7499980927, 411354.75037650764)","['ROSELAWN TER', 'BORDER']"
369,79,1423,"(1361225.2069350034, 406723.7294548452)","['I376 WB TO BEECHWOOD BLVD RAMP', 'BORDER']"
370,81,650,"(1355109.6948878467, 413113.8226457536)","['TENNYSON AVE', 'BORDER']"
371,82,283,"(1362522.5025687516, 412948.30690066516)","['S NEGLEY AVE', 'BORDER']"
372,90,144,"(1356785.2499356717, 412552.7499490082)","['ZEBINA WAY', 'BORDER']"
373,92,678,"(1362501.1144881696, 410139.6875179261)","['MARLBOROUGH RD', 'BORDER']"
374,93,189,"(1362513.0393330902, 411705.5971157551)","['SOLWAY ST', 'BORDER']"
375,94,185,"(1362510.258498758, 411340.4590665102)","['WOODMONT ST', 'BORDER']"
376,95,209,"(1362171.2499904186, 411568.24994949996)","['BELLEROCK PL', 'BORDER']"
377,101,80,"(1355808.7499201745, 409512.00012500584)","['BOLAIR WAY', 'BORDER']"
378,102,162,"(1355918.191630423, 409656.20324867964)","['OAKLAND SQ', 'BORDER']"
378,184,158,"(1355918.191630423, 409656.20324867964)","['OAKLAND SQ', 'BORDER']"
379,103,635,"(1354284.9754086733, 412101.72985367477)","['THACKERAY AVE', 'BORDER']"
380,106,154,"(1355757.521348089, 410634.9601494223)","['S BOUQUET CT', 'BORDER']"
381,110,268,"(1360097.4998728335, 411512.25038959086)","['NORMLEE PL', 'BORDER']"
382,114,187,"(1362507.4225464165, 410968.0559399277)","['NORTHUMBERLAND ST', 'BORDER']"
383,115,141,"(1361134.0000964254, 410855.00006367266)","['ALBEMARLE AVE', 'BORDER']"
384,119,424,"(1357983.5001638383, 412971.0004248321)","['DEVONSHIRE RD', 'BORDER']"
385,120,485,"(1359801.0001377612, 412990.25005824864)","['CARRIAGE RD', 'BORDER']"
386,122,158,"(1354488.7499355078, 407128.00029984117)","['WAKEFIELD ST', 'BORDER']"
387,124,432,"(1355879.500106752, 408877.50008167326)","['JUNO ST', 'BORDER']"
388,126,987,"(1362499.356945753, 409908.9015621692)","['FORBES AVE', 'BORDER']"
389,129,659,"(1354292.615157172, 413104.4250267595)","['PARKMAN AVE', 'BORDER']"
390,129,911,"(1354291.2526270896, 412925.6038620919)","['UNIVERSITY A DR', 'BORDER']"
391,136,417,"(1358780.9998811781, 410749.25027516484)","['FREW ST', 'BORDER']"
392,141,1278,"(1354369.9286508411, 406775.9478543401)","['BATES ST TO I376 EB RAMP', 'BORDER']"
393,152,101,"(1355094.2500368357, 409903.0003272593)","['URIE WAY', 'BORDER']"
394,162,175,"(1359627.750156179, 410669.500106588)","['SCHENLEY RD', 'BORDER']"
395,164,387,"(1362503.5167143345, 410455.1304565817)","['AYLESBORO AVE', 'BORDER']"
396,176,542,"(1359894.74995026, 411683.2503756732)","['TECHVIEW TER', 'BORDER']"
397,186,868,"(1355617.5196595937, 406766.4445925057)","['ORPWOOD ST', 'BORDER']"
398,207,645,"(1360916.829599008, 413069.5874980092)","['DUNMOYLE ST', 'BORDER']"
399,211,602,"(1362488.594172001, 408495.5766329169)","['BEACON ST', 'BORDER']"
400,228,99,"(1355596.7500160933, 408284.24995583296)","['EDGEHILL ST', 'BORDER']"
401,233,1449,"(1362484.267080918, 407927.35467225313)","['HOBART ST', 'BORDER']"
402,241,214,"(1360925.9998562634, 407533.25014550984)","['HYDIN RD', 'BORDER']"
403,246,295,"(1355237.2294096798, 406769.3415683359)","['FRAZIER ST', 'BORDER']"
404,246,337,"(1355089.7562794238, 406770.4645975828)","['BOHEM ST', 'BORDER']"
405,251,109,"(1361845.7499852628, 407748.25037167966)","['WENDOVER PL', 'BORDER']"
406,258,947,"(1362479.9481919259, 407360.25410042703)","['PHILLIPS AVE', 'BORDER']"
407,261,572,"(1355429.619772926, 406767.8760200888)","['WOLF WAY', 'BORDER']"
408,262,175,"(1362493.0236250907, 409077.25361917913)","['BARTLETT ST', 'BORDER']"
409,270,1119,"(1362387.8522475064, 406714.87317334116)","['POCUSSET ST', 'BORDER']"
410,280,639,"(1354288.7270415872, 412594.1058374196)","['UNIVERSITY PL', 'BORDER']"
411,285,1262,"(1362477.4649291784, 407034.1491095871)","['MELVIN ST', 'BORDER']"
412,289,533,"(1362482.3074391782, 407670.02907142043)","['HEMPSTEAD RD', 'BORDER']"
413,295,535,"(1362516.0327654183, 412098.6980355829)","['WILKINS AVE', 'BORDER']"
414,300,469,"(1360093.999879837, 412820.7500691712)","['UNGER LN', 'BORDER']"
415,313,531,"(1355817.4418319166, 406764.9216296673)","['CHILDS ST', 'BORDER']"
416,315,110,"(1354752.0728996694, 408997.7229383439)","['NIMROD WAY', 'BORDER']"
417,318,253,"(1360250.2498954237, 412844.00002267957)","['GATEWOOD DR', 'BORDER']"
418,319,806,"(1355957.27062051, 406763.8566711694)","['SWINBURNE ST', 'BORDER']"
419,330,121,"(1354961.4327171743, 407834.6747395098)","['HOLMES PL', 'BORDER']"
420,332,475,"(1359322.2944022566, 411269.98184525967)","['SKIBO DR', 'BORDER']"
421,334,22271,"(1354376.5431389213, 406775.89732950926)","['I376 EB', 'BORDER']"
422,335,22271,"(1358683.519433096, 406743.08998042345)","['I376 EB', 'BORDER']"
423,340,9932,"(1354414.8412906677, 406775.60566341877)","['I376 WB', 'BORDER']"
424,341,9932,"(1358804.972930342, 406742.16478541493)","['I376 WB', 'BORDER']"
425,342,65,"(1360197.331366092, 413065.4628343433)","['WILKINS HEIGHTS RD', 'BORDER']"
426,345,350,"(1356821.0451396704, 413100.78658258915)","['HENRY ST', 'BORDER']"
